image_name,100,200,300
1.JPEG,356.38665771484375,364.16851806640625,364.16839599609375
2.JPEG,353.65673828125,371.1103820800781,371.11004638671875
3.JPEG,347.9677734375,350.9233093261719,350.9242248535156
4.JPEG,361.6021423339844,366.9815673828125,366.9805908203125
5.JPEG,350.4765319824219,340.1755676269531,340.17449951171875
6.JPEG,320.7319030761719,359.9457702636719,359.94793701171875
7.JPEG,356.1666259765625,333.36114501953125,333.3629150390625
8.JPEG,358.73895263671875,344.3690185546875,344.3695373535156
9.JPEG,358.5771789550781,351.4792175292969,351.4790344238281
10.JPEG,341.3584899902344,342.8954772949219,342.8956298828125
11.JPEG,352.075439453125,344.8268737792969,344.82598876953125
12.JPEG,356.2842712402344,343.20611572265625,343.2061767578125
13.JPEG,355.5376281738281,357.90631103515625,357.9059143066406
14.JPEG,334.8154296875,382.5258483886719,382.52593994140625
15.JPEG,359.21124267578125,344.4267578125,344.4273376464844
16.JPEG,329.8848571777344,374.53363037109375,374.5332336425781
17.JPEG,360.16412353515625,349.5273742675781,349.5277404785156
18.JPEG,322.6740417480469,342.4677429199219,342.4667663574219
19.JPEG,362.7239685058594,356.1488037109375,356.1478576660156
20.JPEG,389.5055847167969,345.5533752441406,345.55377197265625
21.JPEG,350.5967712402344,364.69403076171875,364.6946105957031
22.JPEG,353.90570068359375,340.4804382324219,340.4808044433594
23.JPEG,342.41943359375,325.5880126953125,325.5880432128906
24.JPEG,336.3741760253906,354.4521179199219,354.4516296386719
25.JPEG,367.67010498046875,370.3513488769531,370.3502502441406
26.JPEG,351.8913879394531,311.885498046875,311.8866271972656
27.JPEG,304.854248046875,369.631103515625,369.6304016113281
28.JPEG,368.43475341796875,326.32489013671875,326.32635498046875
29.JPEG,350.93865966796875,365.44561767578125,365.4461975097656
30.JPEG,334.08331298828125,372.4740295410156,372.4728698730469
31.JPEG,349.02911376953125,370.2803649902344,370.2791748046875
32.JPEG,336.3096618652344,347.1531982421875,347.15142822265625
33.JPEG,367.5255432128906,343.858642578125,343.8584289550781
34.JPEG,378.8646240234375,359.4924011230469,359.4930419921875
35.JPEG,347.8172607421875,321.9996032714844,321.9986877441406
36.JPEG,346.52294921875,354.5193786621094,354.5181579589844
37.JPEG,360.8179931640625,354.3062744140625,354.3056945800781
38.JPEG,354.34124755859375,355.9666748046875,355.96697998046875
39.JPEG,344.309814453125,340.86151123046875,340.862060546875
40.JPEG,373.2786560058594,335.65338134765625,335.654541015625
41.JPEG,352.8175048828125,345.4563293457031,345.45654296875
42.JPEG,339.410888671875,367.1194763183594,367.1208801269531
43.JPEG,350.845703125,330.5781555175781,330.57940673828125
44.JPEG,307.299560546875,364.3470153808594,364.3473205566406
45.JPEG,356.0553894042969,365.69732666015625,365.6966857910156
46.JPEG,348.3245849609375,342.1693115234375,342.1687927246094
47.JPEG,355.92535400390625,326.0097961425781,326.0118713378906
48.JPEG,357.3631591796875,354.17431640625,354.1736755371094
49.JPEG,349.5354309082031,336.5365905761719,336.5369873046875
50.JPEG,335.55010986328125,366.04449462890625,366.0447692871094
51.JPEG,375.5408935546875,372.6714782714844,372.6700134277344
52.JPEG,357.7838439941406,333.5903015136719,333.590576171875
53.JPEG,368.6293029785156,328.2917175292969,328.2931213378906
54.JPEG,326.4269104003906,380.40869140625,380.40838623046875
55.JPEG,362.0838928222656,329.40936279296875,329.4097900390625
56.JPEG,347.6446228027344,362.96417236328125,362.96435546875
57.JPEG,336.6930236816406,323.4795227050781,323.4791259765625
58.JPEG,321.2706604003906,371.2713317871094,371.2714538574219
59.JPEG,351.7090148925781,362.92633056640625,362.9261779785156
60.JPEG,348.9422607421875,371.5728759765625,371.5734558105469
61.JPEG,348.50140380859375,302.75006103515625,302.7500305175781
62.JPEG,324.09771728515625,343.3671875,343.3678894042969
63.JPEG,371.13824462890625,323.5301818847656,323.5308837890625
64.JPEG,362.18853759765625,333.54296875,333.54193115234375
65.JPEG,350.77447509765625,335.27423095703125,335.2730407714844
66.JPEG,345.40191650390625,353.37493896484375,353.375
67.JPEG,363.94171142578125,358.4120178222656,358.410888671875
68.JPEG,360.3963623046875,341.0838623046875,341.08453369140625
69.JPEG,377.3878173828125,344.09100341796875,344.0908508300781
70.JPEG,348.2814636230469,327.48675537109375,327.485107421875
71.JPEG,351.4481506347656,356.6606750488281,356.6610107421875
72.JPEG,358.734375,358.9563293457031,358.95733642578125
73.JPEG,349.4872741699219,342.3548889160156,342.35308837890625
74.JPEG,347.8983154296875,352.9969177246094,352.99652099609375
75.JPEG,369.86566162109375,364.69573974609375,364.6955871582031
76.JPEG,345.52288818359375,351.1915283203125,351.1908874511719
77.JPEG,365.31854248046875,367.37640380859375,367.3765869140625
78.JPEG,355.64447021484375,348.5721740722656,348.5705871582031
79.JPEG,338.97894287109375,330.0849609375,330.0853576660156
80.JPEG,345.06402587890625,324.8425598144531,324.8406066894531
81.JPEG,349.4252014160156,346.560791015625,346.56121826171875
82.JPEG,335.18878173828125,364.5998229980469,364.5993957519531
83.JPEG,359.1141052246094,362.3905029296875,362.39117431640625
84.JPEG,361.3752136230469,352.5362854003906,352.53643798828125
85.JPEG,359.0665283203125,354.57403564453125,354.5751037597656
86.JPEG,357.2697448730469,352.7424621582031,352.7420349121094
87.JPEG,356.361083984375,354.0320129394531,354.0323791503906
88.JPEG,354.7410583496094,363.2708740234375,363.2721862792969
89.JPEG,334.2635803222656,336.45263671875,351.3070983886719
90.JPEG,362.6874694824219,365.424072265625,336.4527282714844
91.JPEG,344.9277038574219,307.4111633300781,365.42291259765625
92.JPEG,355.71209716796875,359.0406494140625,364.66583251953125
93.JPEG,363.28717041015625,312.9468994140625,360.4962463378906
94.JPEG,361.9329528808594,356.9790954589844,344.1484375
95.JPEG,345.3386535644531,359.32843017578125,376.87200927734375
96.JPEG,363.13275146484375,350.6245422363281,330.1648254394531
97.JPEG,327.9937438964844,339.86968994140625,365.6581726074219
98.JPEG,356.1177673339844,333.0800476074219,333.0068054199219
99.JPEG,366.9378967285156,323.3762512207031,352.7414245605469
100.JPEG,360.8606872558594,364.57684326171875,339.9967346191406
101.JPEG,,338.0445556640625,314.6204528808594
102.JPEG,,312.4153137207031,344.5435485839844
103.JPEG,,365.0945739746094,362.887939453125
104.JPEG,,341.9313049316406,361.0113220214844
105.JPEG,,334.4165954589844,307.4118957519531
