image_name,100,200,300
1.JPEG,17.985803604125977,15.17656135559082,15.176650047302246
2.JPEG,16.198501586914062,11.851123809814453,11.851099014282227
3.JPEG,13.611953735351562,19.599559783935547,19.59917640686035
4.JPEG,13.793720245361328,12.158604621887207,12.158576011657715
5.JPEG,13.352195739746094,13.372844696044922,13.3728609085083
6.JPEG,15.083977699279785,13.869863510131836,13.86987590789795
7.JPEG,19.951961517333984,14.559379577636719,14.559454917907715
8.JPEG,12.504950523376465,16.505647659301758,16.505599975585938
9.JPEG,14.834491729736328,19.734907150268555,19.734851837158203
10.JPEG,19.681718826293945,12.843884468078613,12.84387493133545
11.JPEG,14.645651817321777,14.432854652404785,14.432809829711914
12.JPEG,14.295940399169922,12.995755195617676,12.995723724365234
13.JPEG,16.589351654052734,15.618419647216797,15.618392944335938
14.JPEG,20.31068992614746,14.375907897949219,14.375879287719727
15.JPEG,13.855541229248047,15.825310707092285,15.825221061706543
16.JPEG,16.06015396118164,23.83368492126465,23.833248138427734
17.JPEG,16.50522232055664,14.863374710083008,14.863327026367188
18.JPEG,16.59809112548828,19.76150894165039,19.761144638061523
19.JPEG,16.09258270263672,15.011940956115723,15.012014389038086
20.JPEG,16.372695922851562,16.62120246887207,16.621097564697266
21.JPEG,10.778661727905273,15.002196311950684,15.002178192138672
22.JPEG,14.386689186096191,14.249095916748047,14.249109268188477
23.JPEG,14.456155776977539,14.084122657775879,14.084197998046875
24.JPEG,12.769060134887695,17.219148635864258,17.219167709350586
25.JPEG,15.981779098510742,11.402140617370605,11.402098655700684
26.JPEG,15.034841537475586,19.23068618774414,19.230478286743164
27.JPEG,14.276739120483398,18.07541847229004,18.075448989868164
28.JPEG,13.277350425720215,14.111533164978027,14.111457824707031
29.JPEG,16.386768341064453,15.506824493408203,15.50676155090332
30.JPEG,20.454057693481445,13.83515453338623,13.835127830505371
31.JPEG,14.67540454864502,13.138933181762695,13.13890552520752
32.JPEG,17.0599422454834,13.78161907196045,13.781599044799805
33.JPEG,15.347902297973633,14.244397163391113,14.24434757232666
34.JPEG,15.04293155670166,12.807172775268555,12.807208061218262
35.JPEG,15.21085262298584,15.981897354125977,15.981910705566406
36.JPEG,13.492849349975586,15.095773696899414,15.095720291137695
37.JPEG,13.178814888000488,15.209790229797363,15.209846496582031
38.JPEG,15.285772323608398,12.962801933288574,12.962854385375977
39.JPEG,13.002543449401855,20.31496810913086,20.31499671936035
40.JPEG,12.102158546447754,14.142184257507324,14.142261505126953
41.JPEG,13.790831565856934,18.48764991760254,18.487340927124023
42.JPEG,19.04770278930664,14.576936721801758,14.57684326171875
43.JPEG,16.200271606445312,18.19965362548828,18.199630737304688
44.JPEG,15.426776885986328,19.88913917541504,19.88878059387207
45.JPEG,16.07585334777832,13.40284538269043,13.402763366699219
46.JPEG,16.961576461791992,15.995235443115234,15.995279312133789
47.JPEG,15.41633129119873,19.877120971679688,19.876863479614258
48.JPEG,13.206056594848633,14.204829216003418,14.204793930053711
49.JPEG,15.03404712677002,13.966532707214355,13.96648120880127
50.JPEG,16.210412979125977,15.240778923034668,15.240704536437988
51.JPEG,17.425310134887695,13.91226863861084,13.912294387817383
52.JPEG,14.146317481994629,19.582500457763672,19.582412719726562
53.JPEG,15.435452461242676,15.559059143066406,15.559062004089355
54.JPEG,12.283557891845703,16.89461898803711,16.89466094970703
55.JPEG,14.274742126464844,13.53320026397705,13.533147811889648
56.JPEG,19.860044479370117,13.11357307434082,13.113322257995605
57.JPEG,14.943994522094727,14.061604499816895,14.06155776977539
58.JPEG,15.192363739013672,13.73445987701416,13.734370231628418
59.JPEG,12.533621788024902,15.276515007019043,15.276395797729492
60.JPEG,14.107848167419434,14.142539978027344,14.142522811889648
61.JPEG,16.462087631225586,15.524506568908691,15.524499893188477
62.JPEG,14.876462936401367,15.898591041564941,15.898554801940918
63.JPEG,13.325841903686523,15.127520561218262,15.12750244140625
64.JPEG,12.626970291137695,11.288735389709473,11.2886962890625
65.JPEG,16.206607818603516,18.755996704101562,18.755699157714844
66.JPEG,15.26945972442627,14.895410537719727,14.895390510559082
67.JPEG,15.296485900878906,15.471580505371094,15.47160530090332
68.JPEG,12.066296577453613,16.15516471862793,16.155132293701172
69.JPEG,11.773028373718262,13.229992866516113,13.229947090148926
70.JPEG,15.43193244934082,13.858051300048828,13.857986450195312
71.JPEG,15.105674743652344,14.564671516418457,14.564586639404297
72.JPEG,14.098472595214844,11.995355606079102,11.995259284973145
73.JPEG,15.025656700134277,10.596809387207031,10.596776008605957
74.JPEG,15.497485160827637,10.80413818359375,10.804128646850586
75.JPEG,11.690900802612305,13.429720878601074,13.429747581481934
76.JPEG,14.937108993530273,16.005657196044922,16.005687713623047
77.JPEG,17.230783462524414,14.318449020385742,14.318479537963867
78.JPEG,17.745479583740234,14.66683292388916,14.666791915893555
79.JPEG,18.911144256591797,13.896018028259277,13.896001815795898
80.JPEG,14.660981178283691,14.383785247802734,14.383830070495605
81.JPEG,15.592609405517578,14.522943496704102,14.52294921875
82.JPEG,15.064607620239258,14.825860023498535,14.825835227966309
83.JPEG,17.372066497802734,11.538955688476562,11.538951873779297
84.JPEG,13.42784309387207,14.29293155670166,14.292947769165039
85.JPEG,13.63364028930664,17.63895034790039,17.638856887817383
86.JPEG,16.093351364135742,15.002894401550293,15.002908706665039
87.JPEG,12.589987754821777,13.610769271850586,13.610848426818848
88.JPEG,14.839494705200195,20.53168487548828,20.531269073486328
89.JPEG,22.282936096191406,20.15142822265625,21.09659194946289
90.JPEG,16.3037052154541,14.007513046264648,20.1513671875
91.JPEG,16.148414611816406,17.807485580444336,14.007471084594727
92.JPEG,15.256702423095703,15.64721965789795,14.676904678344727
93.JPEG,15.750992774963379,15.735429763793945,17.609460830688477
